motor_id,cycle,vibration_mean,vibration_std,temperature_mean,temperature_slope,current_mean,current_std,RUL
144,231,5.693,1.0841,55.32,0.0771,5.732,0.3811,36
144,232,5.525,0.9785,55.78,0.076,5.66,0.381,35
144,233,5.326,1.0412,57.26,0.079,5.588,0.3766,34
144,234,5.508,1.0689,58.63,0.0708,5.636,0.4041,33
144,235,5.727,1.0095,56.52,0.0933,5.746,0.3593,32
144,236,6.227,0.9423,57.5,0.0614,5.702,0.3701,31
144,237,5.597,0.9927,56.16,0.0801,5.768,0.3577,30
144,238,5.796,1.0072,58.09,0.0803,5.661,0.3557,29
144,239,5.557,1.0562,59.09,0.1101,5.63,0.3461,28
144,240,6.086,1.0589,56.02,0.0789,5.854,0.4014,27
144,241,5.957,1.0099,57.24,0.0882,5.86,0.3851,26
144,242,5.97,0.9901,57.39,0.0505,5.907,0.4033,25
144,243,5.745,1.0902,57.67,0.068,5.962,0.4112,24
144,244,5.807,1.076,56.8,0.0705,5.743,0.4163,23
144,245,5.688,1.0173,57.58,0.0844,5.735,0.3997,22
144,246,6.057,1.0385,55.87,0.0814,5.831,0.356,21
144,247,6.582,1.0641,56.42,0.0759,5.93,0.3836,20
144,248,5.806,1.062,58.59,0.0751,5.875,0.3566,19
144,249,5.931,1.0605,57.94,0.0757,5.843,0.4131,18
144,250,5.71,1.0258,57.55,0.0979,5.943,0.3796,17
144,251,5.78,1.0565,56.97,0.096,5.85,0.3836,16
144,252,6.168,1.0533,59.52,0.0791,5.529,0.4097,15
144,253,5.774,1.0478,58.06,0.094,5.76,0.4035,14
144,254,6.105,1.0308,58.88,0.0855,5.859,0.2971,13
144,255,5.927,1.1481,57.0,0.091,5.811,0.4122,12
144,256,6.281,1.0306,58.29,0.0967,5.772,0.4198,11
144,257,5.64,1.1205,58.81,0.0674,5.852,0.3849,10
144,258,5.851,1.0495,57.64,0.0727,5.816,0.4005,9
144,259,6.19,1.0799,60.45,0.0812,5.808,0.4798,8
144,260,5.948,1.1492,59.77,0.0968,5.82,0.3996,7
144,261,5.841,1.0516,60.99,0.0917,5.939,0.3607,6
144,262,6.38,1.0754,59.23,0.0733,5.738,0.4378,5
144,263,5.754,1.0848,60.63,0.0826,5.8,0.3609,4
144,264,6.307,1.1529,58.53,0.095,5.822,0.4233,3
144,265,6.415,1.1061,59.0,0.0887,5.882,0.4435,2
144,266,5.959,1.111,59.26,0.0847,5.929,0.4428,1
144,267,6.247,1.0311,57.95,0.0847,5.756,0.3876,0
145,1,2.708,0.2468,44.03,0.0265,4.163,0.1315,125
145,2,2.338,0.2918,44.46,0.0105,4.268,0.1326,125
145,3,2.516,0.3038,44.21,0.0029,4.053,0.1353,125
145,4,2.648,0.3303,43.74,0.0293,4.282,0.112,125
145,5,2.315,0.2863,43.97,0.0119,4.059,0.0903,125
145,6,2.392,0.286,44.31,0.0035,4.187,0.1253,125
145,7,2.668,0.3933,45.58,0.0136,4.065,0.1512,125
145,8,2.627,0.3524,43.38,0.0142,4.246,0.1082,125
145,9,2.814,0.3906,44.59,0.0161,4.337,0.145,125
145,10,3.103,0.3508,45.86,0.0197,4.435,0.142,125
145,11,3.087,0.3773,44.38,0.0238,4.234,0.1454,125
145,12,3.416,0.3655,41.9,0.0235,4.196,0.1211,125
145,13,2.841,0.3784,45.01,0.0103,4.4,0.1289,125
145,14,2.678,0.4601,43.63,0.0433,4.532,0.2188,125
145,15,2.623,0.3209,46.28,0.0176,4.256,0.1583,125
145,16,3.127,0.3535,45.33,0.0179,4.351,0.1689,125
145,17,2.406,0.3635,45.33,0.0065,4.399,0.1918,125
145,18,2.616,0.3729,45.07,0.022,4.322,0.1805,125
145,19,2.704,0.3296,44.95,0.0172,4.342,0.1531,125
145,20,2.99,0.5122,46.95,0.016,4.44,0.1839,125
145,21,2.726,0.3759,47.11,0.0148,4.402,0.1613,125
145,22,2.842,0.4729,46.3,0.0019,4.285,0.18,125
145,23,2.903,0.406,44.47,0.0269,4.188,0.1487,125
145,24,3.249,0.3707,47.01,0.0181,4.36,0.1539,125
145,25,3.235,0.4995,46.8,0.0209,4.454,0.2027,125
145,26,3.204,0.4728,47.2,0.0026,4.473,0.1791,125
145,27,3.374,0.5361,46.47,0.0227,4.369,0.1659,125
145,28,2.96,0.3877,45.31,0.0178,4.48,0.1576,125
145,29,2.683,0.499,46.85,0.0419,4.52,0.214,125
145,30,3.093,0.4488,46.12,0.0257,4.584,0.1722,125
145,31,3.251,0.409,44.92,0.0283,4.658,0.1494,125
145,32,3.2,0.4708,45.45,0.0253,4.578,0.182,125
145,33,3.626,0.3925,47.36,0.0332,4.625,0.1777,125
145,34,3.281,0.5145,48.74,0.0182,4.48,0.1889,125
145,35,3.723,0.5366,47.35,0.0308,4.604,0.1481,125
145,36,3.429,0.4218,47.62,0.0262,4.507,0.1476,125
145,37,3.387,0.5082,47.12,0.0326,4.401,0.236,124
145,38,3.283,0.4622,45.17,0.0353,4.621,0.1957,123
145,39,3.075,0.5427,47.64,0.0236,4.709,0.1335,122
145,40,3.053,0.4677,48.78,0.0395,4.678,0.2523,121
145,41,3.257,0.4375,47.69,0.04,4.422,0.1404,120
145,42,3.36,0.5616,46.36,0.0341,4.669,0.1689,119
145,43,3.497,0.4162,49.73,0.0434,4.565,0.1832,118
145,44,3.798,0.5445,48.7,0.0275,4.76,0.1605,117
145,45,3.817,0.5391,48.83,0.0359,4.677,0.1745,116
145,46,3.434,0.5682,46.8,0.0426,4.504,0.2306,115
145,47,3.511,0.5968,47.06,0.0342,4.635,0.1616,114
145,48,2.891,0.5609,47.44,0.0233,4.711,0.279,113
145,49,4.044,0.593,46.54,0.0283,4.589,0.1617,112
145,50,3.253,0.6015,50.27,0.0446,4.659,0.2361,111
145,51,3.496,0.5761,48.04,0.0284,4.675,0.2049,110
145,52,3.652,0.5674,46.92,0.0455,4.77,0.213,109
145,53,3.217,0.5784,49.39,0.0349,4.811,0.26,108
145,54,3.643,0.5511,48.76,0.049,4.697,0.2598,107
145,55,3.312,0.5033,48.46,0.0497,4.865,0.2245,106
145,56,3.467,0.5922,50.12,0.0331,4.804,0.2396,105
145,57,3.682,0.5643,48.81,0.0369,4.869,0.2265,104
145,58,3.148,0.5244,49.09,0.0393,4.736,0.2201,103
145,59,3.937,0.5887,47.88,0.0301,4.756,0.2262,102
145,60,3.888,0.614,46.81,0.0305,4.664,0.2524,101
145,61,3.525,0.606,47.76,0.0447,4.853,0.2459,100
145,62,3.969,0.712,50.06,0.041,4.996,0.1855,99
145,63,4.273,0.6464,52.63,0.0449,4.888,0.2664,98
145,64,3.602,0.6562,50.02,0.03,4.94,0.245,97
145,65,3.837,0.6742,49.14,0.0317,4.922,0.2012,96
145,66,4.198,0.6256,49.78,0.0449,4.864,0.2623,95
145,67,3.893,0.6227,49.11,0.0381,4.765,0.205,94
145,68,3.824,0.6935,51.0,0.0431,4.893,0.2565,93
145,69,3.932,0.6146,50.15,0.0335,4.669,0.2609,92
145,70,4.252,0.5866,50.35,0.0485,4.88,0.3052,91
145,71,4.214,0.6653,51.5,0.057,4.764,0.2651,90
145,72,3.725,0.6995,49.46,0.0425,5.03,0.2393,89
145,73,3.694,0.6273,49.14,0.0424,4.901,0.2708,88
145,74,3.87,0.7072,51.36,0.0567,4.763,0.3031,87
145,75,3.866,0.5996,49.98,0.058,5.095,0.256,86
145,76,4.319,0.6534,49.58,0.059,5.046,0.2571,85
145,77,4.044,0.7303,51.98,0.0646,5.233,0.2044,84
145,78,4.159,0.7085,52.97,0.0426,4.841,0.2458,83
145,79,3.824,0.6784,53.22,0.0471,5.045,0.2566,82
145,80,4.237,0.7401,50.36,0.0572,5.069,0.3161,81
145,81,4.186,0.7266,50.93,0.0378,4.988,0.2387,80
145,82,4.377,0.6923,51.53,0.0538,5.173,0.2529,79
145,83,4.506,0.8313,52.72,0.0421,5.046,0.2612,78
145,84,4.118,0.6954,52.0,0.0446,5.142,0.2329,77
145,85,4.265,0.7126,50.41,0.0555,5.078,0.3033,76
145,86,4.421,0.7046,51.44,0.0512,5.174,0.2732,75
145,87,4.519,0.7425,51.94,0.0646,4.916,0.2839,74
145,88,4.588,0.7382,52.4,0.0481,5.169,0.2885,73
145,89,4.142,0.766,52.8,0.0462,5.086,0.2835,72
145,90,4.656,0.6998,52.16,0.0532,5.143,0.3021,71
145,91,4.572,0.7584,52.32,0.063,5.15,0.2818,70
145,92,4.169,0.7049,50.77,0.0767,5.227,0.3412,69
145,93,4.51,0.7524,51.04,0.0373,5.233,0.3147,68
145,94,4.652,0.7343,50.56,0.0503,5.072,0.3036,67
145,95,4.649,0.9089,53.99,0.0625,5.187,0.2294,66
145,96,4.577,0.8765,52.32,0.0474,5.184,0.3034,65
145,97,4.622,0.8074,53.79,0.047,5.266,0.2498,64
145,98,4.638,0.7518,54.37,0.0563,5.197,0.3549,63
145,99,4.635,0.7642,53.25,0.0564,5.132,0.26,62
145,100,4.726,0.7717,53.43,0.0482,5.301,0.2915,61
145,101,4.683,0.8375,53.23,0.06,5.313,0.3142,60
145,102,4.612,0.8735,53.69,0.0556,5.262,0.3345,59
145,103,4.22,0.8837,53.02,0.0511,5.245,0.2994,58
145,104,4.704,0.8311,53.17,0.058,5.494,0.2895,57
145,105,4.852,0.8295,55.37,0.083,5.216,0.2836,56
145,106,4.537,0.8821,54.37,0.0566,5.387,0.3044,55
145,107,4.587,0.8948,53.77,0.0598,5.185,0.2923,54
145,108,5.181,0.7222,53.41,0.0679,5.371,0.3083,53
145,109,4.638,0.8654,54.71,0.0858,5.263,0.3188,52
145,110,4.879,0.8346,52.83,0.0798,5.411,0.3309,51
145,111,4.697,0.8027,53.36,0.0761,5.325,0.3407,50
145,112,4.637,0.823,54.51,0.0692,5.308,0.3266,49
145,113,4.578,0.8257,54.78,0.0781,5.446,0.3203,48
145,114,5.071,0.811,53.84,0.0965,5.467,0.3691,47
145,115,4.978,0.8972,54.26,0.0672,5.556,0.3376,46
145,116,4.417,0.8836,54.65,0.0692,5.375,0.3681,45
145,117,5.319,0.892,54.83,0.0748,5.277,0.2724,44
145,118,5.093,0.8465,54.0,0.0705,5.404,0.3201,43
145,119,5.115,0.8012,55.39,0.0631,5.587,0.3068,42
145,120,4.497,0.9266,54.84,0.0756,5.631,0.3778,41
145,121,5.262,0.835,54.64,0.0696,5.662,0.4274,40
145,122,5.073,0.9359,55.13,0.0752,5.543,0.3166,39
145,123,5.427,0.874,54.27,0.0749,5.587,0.3342,38
145,124,5.247,0.9422,55.97,0.0752,5.431,0.3846,37
145,125,5.387,1.0141,57.27,0.0625,5.722,0.3842,36
145,126,5.068,0.9344,53.13,0.0784,5.45,0.3097,35
145,127,4.85,0.8664,58.94,0.0732,5.55,0.3279,34
145,128,5.184,0.9409,55.13,0.0754,5.603,0.3576,33
145,129,5.402,0.9096,56.17,0.0658,5.566,0.3675,32
145,130,5.087,0.9509,55.14,0.0601,5.46,0.3531,31
145,131,5.053,0.9828,54.45,0.0673,5.675,0.3582,30
145,132,5.03,0.9363,56.64,0.0795,5.487,0.3502,29
145,133,4.961,1.0118,55.28,0.0668,5.537,0.3429,28
145,134,5.442,0.898,55.53,0.0774,5.542,0.3459,27
145,135,4.962,0.9878,57.45,0.0877,5.728,0.3681,26
145,136,5.264,0.8798,57.14,0.0975,5.651,0.3927,25
145,137,5.715,0.9503,55.07,0.082,5.589,0.3186,24
145,138,5.515,1.0199,56.96,0.0818,5.807,0.4002,23
145,139,5.472,1.0335,57.01,0.0846,5.724,0.334,22
145,140,5.181,1.0199,56.69,0.0618,5.89,0.3958,21
145,141,5.321,1.0718,56.97,0.0813,5.765,0.3565,20
145,142,5.283,0.8859,56.6,0.0773,5.676,0.4044,19
145,143,5.634,1.0389,56.55,0.0902,5.827,0.3708,18
145,144,5.682,1.1097,56.86,0.0678,5.685,0.3741,17
145,145,5.579,1.0982,58.28,0.1032,5.822,0.3693,16
145,146,5.463,1.1182,58.11,0.0686,5.696,0.3637,15
145,147,5.7,0.9438,57.53,0.0803,5.62,0.3921,14
145,148,5.588,1.1432,55.87,0.0861,5.867,0.3818,13
145,149,5.443,1.0517,57.65,0.0633,5.725,0.3612,12
145,150,5.528,1.0818,58.26,0.08,5.598,0.39,11
145,151,5.749,1.1703,58.53,0.0966,5.872,0.407,10
145,152,6.146,0.956,57.45,0.0746,5.841,0.3729,9
145,153,6.072,1.1169,56.8,0.0918,5.729,0.3314,8
145,154,5.723,1.0253,57.84,0.0841,5.902,0.4135,7
145,155,5.878,1.0777,59.21,0.0879,5.864,0.4386,6
145,156,5.481,1.0337,59.57,0.091,5.646,0.4279,5
145,157,5.502,1.1376,58.2,0.1024,5.975,0.4607,4
145,158,5.757,1.1369,59.04,0.0879,5.919,0.4124,3
145,159,6.081,1.102,59.54,0.0788,5.959,0.4062,2
145,160,5.648,1.0821,59.36,0.1004,5.944,0.3985,1
145,161,5.8,1.1182,58.59,0.0919,5.917,0.4119,0
146,1,2.72,0.2478,43.0,0.0141,3.856,0.1337,125
146,2,2.929,0.2954,43.54,0.0123,3.842,0.109,125
146,3,3.239,0.3135,44.05,0.0127,3.826,0.1205,125
146,4,2.666,0.2503,43.48,0.0115,3.866,0.1303,125
146,5,2.984,0.3408,44.08,0.0206,3.94,0.0748,125
146,6,2.962,0.3181,42.47,-0.0021,3.906,0.1914,125
146,7,2.733,0.2191,45.61,-0.015,4.076,0.1562,125
146,8,2.916,0.2993,43.9,0.0044,3.97,0.0938,125
146,9,3.117,0.2847,44.23,0.016,4.099,0.1321,125
146,10,3.046,0.2947,43.95,0.0145,4.089,0.1152,125
146,11,2.593,0.3558,44.85,0.0056,3.964,0.2126,125
146,12,2.422,0.36,44.97,0.0135,4.018,0.1623,125
146,13,2.912,0.3537,43.7,0.0117,4.07,0.1606,125
146,14,3.336,0.3189,45.57,0.0106,4.131,0.1221,125
146,15,2.725,0.2714,43.31,0.0049,4.066,0.1335,125
146,16,2.957,0.4717,45.45,0.0018,4.05,0.1276,125
146,17,2.711,0.3737,45.6,0.0229,4.044,0.1929,125
146,18,3.34,0.3784,44.11,0.0085,4.156,0.1525,125
146,19,2.869,0.4718,43.82,0.0193,4.063,0.1718,125
146,20,3.254,0.4908,44.81,0.0286,4.138,0.1703,125
146,21,2.891,0.367,44.98,0.0155,4.061,0.1467,125
146,22,2.72,0.3548,46.35,0.0289,4.093,0.1196,125
146,23,2.989,0.2992,45.53,0.0195,4.114,0.1486,125
146,24,2.829,0.4557,44.41,0.027,4.349,0.187,125
146,25,2.935,0.4526,45.68,0.0033,4.317,0.2162,125
146,26,2.915,0.3157,46.37,0.0267,4.164,0.2013,125
146,27,3.499,0.3019,45.93,0.0221,4.079,0.1808,125
146,28,3.359,0.3642,46.21,0.0253,4.144,0.1432,125
146,29,3.048,0.4005,46.38,0.0065,4.145,0.1505,125
146,30,2.699,0.4523,46.17,0.0151,4.303,0.1029,125
146,31,2.851,0.3375,45.26,0.0445,4.256,0.1768,125
146,32,3.335,0.5202,46.38,0.032,4.084,0.2085,125
146,33,3.107,0.3673,46.83,0.0282,4.132,0.1765,125
146,34,3.008,0.477,46.11,0.0336,4.255,0.1709,125
146,35,3.2,0.4691,48.55,0.0309,4.254,0.1838,125
146,36,3.293,0.479,46.45,0.02,4.069,0.1707,125
146,37,3.319,0.4807,45.35,0.0157,4.047,0.1663,125
146,38,3.173,0.4264,47.23,0.034,4.48,0.1618,125
146,39,3.499,0.4531,46.56,0.033,4.384,0.187,125
146,40,3.337,0.3948,46.25,0.0296,4.166,0.1443,125
146,41,3.574,0.5199,48.01,0.0194,4.231,0.1904,125
146,42,3.76,0.3789,47.11,0.0252,4.43,0.1391,125
146,43,2.839,0.5307,44.75,0.0171,4.245,0.1985,125
146,44,3.52,0.4356,46.65,0.0474,4.3,0.1452,125
146,45,3.433,0.4753,46.77,0.024,4.263,0.1761,125
146,46,3.715,0.4791,46.74,0.0294,4.404,0.2341,125
146,47,3.194,0.519,48.79,0.0128,4.371,0.2135,125
146,48,3.261,0.357,47.87,0.0374,4.513,0.1653,125
146,49,3.378,0.5572,47.58,0.0163,4.528,0.2528,125
146,50,3.015,0.4114,46.86,0.0359,4.496,0.2401,125
146,51,3.653,0.465,47.01,0.0296,4.353,0.24,125
146,52,3.344,0.6125,49.66,0.034,4.381,0.1832,125
146,53,3.405,0.5235,47.28,0.0308,4.42,0.2262,125
146,54,3.653,0.4936,47.91,0.0326,4.417,0.1576,125
146,55,3.78,0.4737,47.1,0.0328,4.413,0.2042,125
146,56,3.644,0.6081,46.27,0.0306,4.456,0.2027,125
146,57,3.716,0.518,48.61,0.0356,4.444,0.1727,125
146,58,3.605,0.4968,48.44,0.034,4.459,0.2031,125
146,59,3.421,0.4384,47.28,0.0285,4.555,0.2179,125
146,60,3.847,0.4818,47.78,0.0283,4.489,0.1836,125
146,61,3.558,0.5157,49.84,0.0334,4.621,0.2401,125
146,62,3.842,0.6611,47.12,0.0339,4.444,0.1922,125
146,63,3.887,0.6184,48.94,0.0398,4.337,0.2881,125
146,64,3.811,0.557,48.24,0.0318,4.447,0.1549,125
146,65,3.46,0.6196,48.17,0.0236,4.604,0.1862,125
146,66,3.963,0.5725,48.42,0.0292,4.524,0.1536,125
146,67,3.738,0.5651,48.25,0.0621,4.508,0.2292,125
146,68,3.912,0.5479,49.61,0.0312,4.645,0.223,125
146,69,3.727,0.582,47.37,0.02,4.472,0.2537,125
146,70,3.877,0.4941,49.71,0.0303,4.63,0.2303,125
146,71,3.938,0.5759,48.64,0.0366,4.437,0.2527,125
146,72,4.438,0.6215,49.72,0.0421,4.659,0.2215,125
146,73,3.956,0.6176,47.19,0.0335,4.409,0.2202,125
146,74,3.721,0.6484,50.03,0.017,4.474,0.212,125
146,75,4.127,0.5668,50.23,0.0205,4.65,0.2212,125
146,76,3.793,0.5765,48.46,0.0383,4.655,0.1989,125
146,77,3.977,0.6155,48.44,0.0423,4.759,0.2566,125
146,78,3.822,0.6847,50.56,0.0408,4.736,0.2126,124
146,79,3.282,0.6585,46.84,0.0176,4.705,0.2854,123
146,80,3.937,0.5547,49.72,0.0381,4.653,0.2208,122
146,81,3.925,0.54,49.81,0.0301,4.447,0.2514,121
146,82,4.078,0.6242,50.17,0.0515,4.634,0.2179,120
146,83,4.111,0.5857,50.49,0.0333,4.396,0.2538,119
146,84,3.872,0.5462,49.65,0.0271,4.701,0.2776,118
146,85,3.831,0.6868,49.03,0.0385,4.563,0.2735,117
146,86,4.202,0.5468,49.17,0.0493,4.726,0.2337,116
146,87,4.073,0.6685,50.12,0.0308,4.747,0.216,115
146,88,4.324,0.6664,50.43,0.0594,4.677,0.2242,114
146,89,3.965,0.7186,48.65,0.0516,4.813,0.2591,113
146,90,4.554,0.6411,50.4,0.0671,4.684,0.2439,112
146,91,4.59,0.6567,50.01,0.038,4.602,0.2209,111
146,92,4.444,0.6008,50.18,0.0343,4.676,0.2628,110
146,93,4.115,0.6876,50.76,0.0446,4.787,0.1953,109
146,94,4.39,0.6426,51.51,0.0621,4.617,0.2726,108
146,95,4.471,0.7467,49.3,0.0515,4.845,0.2643,107
146,96,4.565,0.7,52.47,0.0436,4.884,0.2937,106
146,97,4.291,0.8361,51.15,0.0512,5.028,0.2332,105
146,98,4.569,0.7196,49.48,0.0463,4.895,0.2296,104
146,99,4.445,0.6645,52.41,0.0445,4.725,0.3076,103
146,100,4.46,0.6618,51.35,0.0549,4.76,0.25,102
146,101,4.274,0.6509,51.66,0.0597,4.723,0.247,101
146,102,4.471,0.7861,50.1,0.0608,4.879,0.2574,100
146,103,4.497,0.717,52.02,0.0387,4.81,0.2728,99
146,104,4.809,0.6804,51.11,0.0572,4.861,0.3018,98
146,105,4.148,0.7343,52.26,0.0298,4.737,0.2422,97
146,106,4.935,0.7253,51.13,0.0553,4.826,0.2509,96
146,107,4.676,0.6793,51.38,0.0484,4.714,0.2091,95
146,108,4.621,0.7785,50.45,0.0538,4.901,0.3121,94
146,109,4.675,0.5804,51.48,0.0442,5.035,0.3319,93
146,110,4.338,0.7281,52.34,0.0484,4.852,0.3015,92
146,111,4.321,0.7449,50.89,0.0504,4.886,0.3009,91
146,112,4.529,0.8176,51.54,0.0495,5.092,0.312,90
146,113,5.057,0.6762,51.78,0.0444,4.938,0.2445,89
146,114,4.685,0.7131,52.78,0.0453,4.772,0.3174,88
146,115,4.497,0.7171,52.17,0.0441,4.872,0.2818,87
146,116,4.557,0.7581,52.54,0.0697,4.981,0.2707,86
146,117,4.556,0.7153,53.44,0.0604,4.938,0.3483,85
146,118,4.903,0.7348,49.44,0.0496,4.924,0.3507,84
146,119,5.109,0.7566,50.21,0.0545,5.222,0.2937,83
146,120,4.582,0.7461,52.96,0.0567,4.952,0.3038,82
146,121,4.474,0.8595,52.29,0.0489,4.798,0.3293,81
146,122,5.054,0.7593,50.99,0.072,4.969,0.2459,80
146,123,4.863,0.834,52.11,0.0747,4.954,0.2929,79
146,124,5.453,0.8594,55.05,0.0787,5.066,0.2794,78
146,125,4.925,0.8157,54.34,0.0621,4.971,0.3189,77
146,126,4.957,0.8345,50.96,0.0448,5.086,0.3381,76
146,127,4.378,0.9004,53.59,0.0835,5.154,0.2857,75
146,128,4.332,0.8003,53.44,0.0677,5.113,0.268,74
146,129,4.703,0.7797,53.26,0.0554,5.054,0.2983,73
146,130,5.058,0.8355,51.54,0.0358,4.984,0.2542,72
146,131,5.017,0.8094,53.25,0.0646,5.037,0.3583,71
146,132,4.784,0.8646,52.63,0.061,5.191,0.3076,70
146,133,5.011,0.8539,55.24,0.0667,5.241,0.317,69
146,134,4.887,0.7299,54.03,0.0435,5.055,0.3704,68
146,135,4.803,0.8728,53.44,0.0759,5.101,0.2901,67
146,136,4.977,0.8451,52.43,0.0564,5.228,0.3027,66
146,137,4.869,0.8812,51.67,0.0567,5.112,0.3174,65
146,138,5.34,0.8838,52.76,0.0657,5.285,0.3438,64
146,139,4.775,0.9052,54.3,0.0739,5.226,0.3028,63
146,140,5.161,0.7545,53.19,0.0813,4.956,0.3241,62
146,141,5.069,0.8869,55.79,0.0702,5.163,0.3013,61
146,142,5.011,0.8777,55.86,0.0731,5.193,0.3571,60
146,143,4.759,0.8504,54.02,0.0754,5.195,0.3636,59
146,144,5.097,0.8325,54.73,0.0706,5.261,0.36,58
146,145,5.194,0.9219,55.29,0.0602,5.328,0.3489,57
146,146,5.7,0.8916,54.75,0.0799,5.274,0.3574,56
146,147,5.249,0.879,53.98,0.0588,5.171,0.3776,55
146,148,5.211,0.9381,55.09,0.0613,5.229,0.3035,54
146,149,5.334,0.8381,55.27,0.0811,5.198,0.2828,53
146,150,4.935,0.9467,54.0,0.0578,5.288,0.3045,52
146,151,5.374,0.9229,55.8,0.0621,5.135,0.3912,51
146,152,5.117,0.9129,54.74,0.0723,5.167,0.3656,50
146,153,5.164,0.9079,54.42,0.083,5.35,0.3509,49
146,154,5.075,0.9437,54.68,0.066,5.369,0.3084,48
146,155,5.267,0.9534,55.88,0.0562,5.265,0.3368,47
146,156,5.532,0.9317,56.57,0.0839,5.331,0.3484,46
146,157,5.319,1.0018,55.01,0.0683,5.549,0.3586,45
146,158,5.221,0.9368,55.28,0.0716,5.243,0.3505,44
146,159,5.834,0.9188,56.14,0.0621,5.364,0.3906,43
146,160,5.321,0.9606,55.01,0.0773,5.297,0.2885,42
146,161,5.215,0.8782,56.53,0.0663,5.421,0.3971,41
146,162,5.23,1.0115,55.6,0.0742,5.376,0.3755,40
146,163,5.847,0.9252,54.84,0.0634,5.511,0.4011,39
146,164,5.512,0.9232,55.46,0.0703,5.23,0.344,38
146,165,5.538,1.0913,55.78,0.0737,5.398,0.3765,37
146,166,5.874,0.9555,53.6,0.0643,5.404,0.4046,36
146,167,5.31,1.0061,54.7,0.0688,5.289,0.3349,35
146,168,5.724,0.9405,56.17,0.1008,5.503,0.359,34
146,169,5.961,0.9914,56.8,0.0924,5.672,0.3707,33
146,170,5.363,0.9107,54.76,0.0932,5.315,0.3815,32
146,171,5.805,0.9823,55.0,0.0684,5.476,0.3989,31
146,172,5.627,0.958,56.35,0.0744,5.443,0.3547,30
146,173,5.422,1.0065,56.98,0.0832,5.422,0.3672,29
146,174,5.537,0.9792,58.93,0.0814,5.321,0.3956,28
146,175,6.032,1.0296,57.05,0.071,5.509,0.4084,27
146,176,5.701,1.0061,56.89,0.0702,5.376,0.3845,26
146,177,5.46,0.9996,55.85,0.078,5.46,0.4451,25
146,178,5.696,0.9538,55.76,0.0634,5.384,0.3765,24
146,179,5.978,0.9912,57.14,0.0807,5.472,0.3212,23
146,180,5.187,1.0013,58.5,0.0883,5.67,0.3924,22
146,181,5.517,1.0291,56.82,0.0768,5.572,0.4665,21
146,182,6.089,1.0407,57.81,0.0881,5.578,0.3938,20
146,183,5.918,1.1278,56.4,0.0766,5.471,0.3789,19
146,184,6.073,1.0015,57.17,0.0737,5.608,0.3978,18
146,185,5.721,1.016,57.95,0.0952,5.522,0.3989,17
146,186,5.61,0.8728,57.92,0.0616,5.505,0.3393,16
146,187,5.347,0.9801,56.76,0.0889,5.653,0.3802,15
146,188,5.581,1.0208,59.35,0.0731,5.506,0.44,14
146,189,5.54,1.0448,57.88,0.0846,5.545,0.4058,13
146,190,6.097,1.0074,58.4,0.0955,5.767,0.3114,12
146,191,5.77,1.0107,56.33,0.0808,5.788,0.4401,11
146,192,5.914,1.1076,58.25,0.0634,5.598,0.4063,10
146,193,6.221,1.0643,58.55,0.0877,5.742,0.4181,9
146,194,5.996,1.1227,58.17,0.0858,5.69,0.4241,8
146,195,6.32,1.0636,57.99,0.1055,5.633,0.385,7
146,196,5.638,1.0469,58.62,0.1076,5.611,0.4411,6
146,197,6.116,1.0349,56.9,0.0992,5.786,0.3759,5
146,198,5.852,1.0898,57.47,0.1001,5.92,0.3968,4
146,199,5.68,1.151,58.64,0.0785,5.863,0.4273,3
146,200,6.119,1.0764,57.26,0.0862,5.613,0.3824,2
146,201,6.329,1.103,60.15,0.1096,5.881,0.3999,1
146,202,6.458,1.1381,58.13,0.0931,5.626,0.4377,0
147,1,2.341,0.3006,48.58,0.0098,4.331,0.1235,125
147,2,2.032,0.2791,49.28,0.0079,4.213,0.1212,125
147,3,2.54,0.3114,48.8,0.006,4.36,0.1135,125
147,4,2.647,0.3148,50.59,0.0088,4.359,0.1133,125
147,5,2.155,0.4314,48.24,0.013,4.162,0.1402,125
147,6,2.019,0.3694,48.71,-0.0056,4.314,0.0969,125
147,7,2.26,0.3574,47.43,0.0133,4.269,0.1507,125
147,8,2.371,0.3482,47.95,-0.0003,4.155,0.1234,125
147,9,2.443,0.3307,49.34,0.0045,4.271,0.1315,125
147,10,2.473,0.2901,49.86,0.0051,4.284,0.1669,125
147,11,2.468,0.3733,47.15,0.0243,4.308,0.1494,125
147,12,2.731,0.3453,48.27,0.0131,4.249,0.1422,125
147,13,2.739,0.3502,48.42,0.0125,4.329,0.1513,125
147,14,2.807,0.3812,48.0,0.0212,4.415,0.159,125
147,15,2.796,0.303,48.92,0.0177,4.434,0.1696,125
147,16,2.368,0.3116,49.56,0.0146,4.213,0.1534,125
147,17,3.274,0.322,48.39,0.006,4.574,0.1733,125
147,18,2.812,0.3794,46.94,0.0241,4.533,0.1355,125
147,19,2.518,0.3211,49.06,0.0216,4.508,0.1333,125
147,20,2.831,0.3078,47.41,0.0307,4.466,0.1224,125
147,21,2.285,0.3134,48.61,0.0055,4.392,0.2082,125
147,22,2.624,0.3508,49.89,0.0248,4.351,0.1431,125
147,23,2.683,0.309,49.06,0.0195,4.46,0.1495,125
147,24,2.562,0.431,49.52,0.02,4.418,0.1732,125
147,25,2.801,0.4038,48.61,0.0262,4.379,0.1738,125
147,26,3.205,0.4214,47.72,0.0129,4.481,0.1445,125
